2024-01-28 03:13:00.5193|0|INFO|StepMaster.Program|Process start |url: |action: 
2024-01-28 03:13:01.0983|60|WARN|Microsoft.AspNetCore.DataProtection.Repositories.FileSystemXmlRepository|Storing keys in a directory '/root/.aspnet/DataProtection-Keys' that may not be persisted outside of the container. Protected data will be unavailable when container is destroyed. |url: |action: 
2024-01-28 03:13:01.2163|14|INFO|Microsoft.Hosting.Lifetime|Now listening on: http://[::]:80 |url: |action: 
2024-01-28 03:13:01.2163|0|INFO|Microsoft.Hosting.Lifetime|Application started. Press Ctrl+C to shut down. |url: |action: 
2024-01-28 03:13:01.2163|0|INFO|Microsoft.Hosting.Lifetime|Hosting environment: Development |url: |action: 
2024-01-28 03:13:01.2280|0|INFO|Microsoft.Hosting.Lifetime|Content root path: /app |url: |action: 
2024-01-28 03:13:12.7805|0|INFO|Microsoft.Hosting.Lifetime|Application is shutting down... |url: |action: 
2024-01-28 04:38:10.0749|0|INFO|StepMaster.Program|Process start |url: |action: 
2024-01-28 04:38:10.3708|60|WARN|Microsoft.AspNetCore.DataProtection.Repositories.FileSystemXmlRepository|Storing keys in a directory '/root/.aspnet/DataProtection-Keys' that may not be persisted outside of the container. Protected data will be unavailable when container is destroyed. |url: |action: 
2024-01-28 04:38:10.3914|35|WARN|Microsoft.AspNetCore.DataProtection.KeyManagement.XmlKeyManager|No XML encryptor configured. Key {da06b754-4dc7-4d42-b963-12312c6a2e12} may be persisted to storage in unencrypted form. |url: |action: 
2024-01-28 04:38:10.4503|14|INFO|Microsoft.Hosting.Lifetime|Now listening on: http://[::]:80 |url: |action: 
2024-01-28 04:38:10.4507|0|INFO|Microsoft.Hosting.Lifetime|Application started. Press Ctrl+C to shut down. |url: |action: 
2024-01-28 04:38:10.4507|0|INFO|Microsoft.Hosting.Lifetime|Hosting environment: Development |url: |action: 
2024-01-28 04:38:10.4621|0|INFO|Microsoft.Hosting.Lifetime|Content root path: /app |url: |action: 
